Page ID,Page Name,Disclaimer,Parti,Link,Politiker eller Partiside,Køn,Profil eller side,Kategori,Partileder,FTV kandidat
1563091823994393,Lea Wermelin,Lea Wermelin,Socialdemokratiet,https://www.facebook.com/1563091823994393,Politiker,Kvinde,Side,MF'ere,,
343938391806,Leif Lahn Jensen,Leif Lahn Jensen,Socialdemokratiet,https://www.facebook.com/343938391806,Politiker,Mand,Side,MF'ere,,FTV kandidat
1360845367283397,Lennart Damsbo-Andersen,Lennart Damsbo-Andersen,Socialdemokratiet,https://www.facebook.com/1360845367283397,Politiker,Mand,Side,MF'ere,,FTV kandidat
549966298750692,Anders Baun EP valg 2019,Sorensen Anders Baun,Socialdemokratiet,https://www.facebook.com/549966298750692,Politiker,Mand,Side,,,
549972828403233,Narcis George Matache,Narcis George Matache,Socialdemokratiet,https://www.facebook.com/549972828403233,Politiker,Mand,Side,,,
554488505468793,David Fleckner Klausen - Byrådskandidat i Odense,David Fleckner Klausen,Socialdemokratiet,https://www.facebook.com/554488505468793,Politiker,Mand,Side,,,
588505651243292,Lauge Larsen · Politiker i Region Nordjylland,Lauge Jensen Larsen,Socialdemokratiet,https://www.facebook.com/588505651243292,Politiker,Mand,Side,,,
592290667463863,Henrik Gottlieb Hansen,Henrik Gottlieb Hansen,Socialdemokratiet,https://www.facebook.com/592290667463863,Politiker,Mand,Side,,,
611297145887529,Claus Hasselmann - Folketingskandidat,Hasselmann Claus,Socialdemokratiet,https://www.facebook.com/611297145887529,Politiker,Mand,Side,,,
655294718005437,MogensOve,Mogens Ove Madsen,Socialdemokratiet,https://www.facebook.com/655294718005437,Politiker,Mand,Side,,,
66224663563,Frank Jensen,Socialdemokratiet - København,Socialdemokratiet,https://www.facebook.com/66224663563,Politiker,Mand,Side,,,
935600569947728,Verner i Folketinget,Verner Sand Kirk,Socialdemokratiet,https://www.facebook.com/935600569947728,Politiker,Mand,Side,,,
967044466807709,Malthe Johan Poulsen,Poulsen Malthe Johan,Socialdemokratiet,https://www.facebook.com/967044466807709,Politiker,Mand,Side,,,
100870352378022,Socialdemokratiet Galten-Skovby,Socialdemokratiet Galten-Skovby,Socialdemokratiet,https://www.facebook.com/100870352378022,Partiside,Partiside,Side,,,
100986431729878,Socialdemokratiet i Brøndby,Skovbjerg Rune Krog,Socialdemokratiet,https://www.facebook.com/100986431729878,Partiside,Partiside,Side,,,
102933888526831,Bo Brøndum Socialdemokrat,Bo Brondum Pedersen,Socialdemokratiet,https://www.facebook.com/102933888526831,Partiside,Partiside,Side,,,
104163021547610,Socialdemokratiet i Næstved Byråd,Michael Perch,Socialdemokratiet,https://www.facebook.com/104163021547610,Partiside,Partiside,Side,,,
106930928386022,A-holdet fra Hadsund,Nielsen Per Husted,Socialdemokratiet,https://www.facebook.com/106930928386022,Partiside,Partiside,Side,,,
109367057136352,Socialdemokratiet Region Hovedstaden,Martin Pedersen,Socialdemokratiet,https://www.facebook.com/109367057136352,Partiside,Partiside,Side,,,
110033671467028,Jan Hendeliowitz,Jan Hendeliowitz,Socialdemokratiet,https://www.facebook.com/110033671467028,Partiside,Partiside,Side,,,
110717533749609,Socialdemokratiet i Nordfyns Kommune,Socialdemokratiet i Nordfynskommune,Socialdemokratiet,https://www.facebook.com/110717533749609,Partiside,Partiside,Side,,,
115614388597922,Socialdemokratiet i Middelfart Kommune,Christiansen Finn Ole,Socialdemokratiet,https://www.facebook.com/115614388597922,Partiside,Partiside,Side,,,
116178558857641,Socialdemokratiet i Slagelse Kommunekreds,These ads ran without a disclaimer,Socialdemokratiet,https://www.facebook.com/116178558857641,Partiside,Partiside,Side,,,
122692067930340,Socialdemokraterne 9. kreds - Vesterbro & Kgs. Enghave,Socialdemokratiet 9.kreds,Socialdemokratiet,https://www.facebook.com/122692067930340,Partiside,Partiside,Side,,,
125755924132043,Socialdemokratiet i Gladsaxe,Andersen Henrik,Socialdemokratiet,https://www.facebook.com/125755924132043,Partiside,Partiside,Side,,,
126084211821,Danmarks Socialdemokratiske Ungdom (DSU),Danmarks Socialdemokratiske Ungdom (DSU),Socialdemokratiet,https://www.facebook.com/126084211821,Partiside,Partiside,Side,,,
1280607642052631,Socialdemokratiet i Lyngby-Taarbæk,Socialdemokratiet i Lyngby-Taarbæk Kommune,Socialdemokratiet,https://www.facebook.com/1280607642052631,Partiside,Partiside,Side,,,
1418698028192840,Socialdemokratiet Vejle partiforening,Mathias Kring Niebuhr,Socialdemokratiet,https://www.facebook.com/1418698028192840,Partiside,Partiside,Side,,,
1419830578231955,Socialdemokratiet i Ishøj,Socialdemokratiet Ishøj,Socialdemokratiet,https://www.facebook.com/1419830578231955,Partiside,Partiside,Side,,,
1439911776232742,Socialdemokratiet i Vordingborg Kommune,These ads ran without a disclaimer,Socialdemokratiet,https://www.facebook.com/1439911776232742,Partiside,Partiside,Side,,,
154061294635079,Socialdemokratiet i København - SIK,Socialdemokratiet i København,Socialdemokratiet,https://www.facebook.com/154061294635079,Partiside,Partiside,Side,,,
163968530293966,Socialdemokratiet 1. kreds Østerbro,Socialdemokratiet 1. kreds Østerbro,Socialdemokratiet,https://www.facebook.com/163968530293966,Partiside,Partiside,Side,,,
165381490043,Socialdemokraterne i Furesø,Socialdemokraterne i Furesø,Socialdemokratiet,https://www.facebook.com/165381490043,Partiside,Partiside,Side,,,
1655677881356935,Socialdemokraterne i Roskilde Kommune,These ads ran without a disclaimer,Socialdemokratiet,https://www.facebook.com/1655677881356935,Partiside,Partiside,Side,,,
169748463051632,Socialdemokratiet i Nyborg Kommune,Sonja Marie Jensen,Socialdemokratiet,https://www.facebook.com/169748463051632,Partiside,Partiside,Side,,,
1738213969812128,Socialdemokratiet i Svendborg kommune,Søren Mortensen,Socialdemokratiet,https://www.facebook.com/1738213969812128,Partiside,Partiside,Side,,,
1820708528254428,Socialdemokratiet Sofie Janning,Sofie Janning,Socialdemokratiet,https://www.facebook.com/1820708528254428,Partiside,Partiside,Side,,,
1893789317571797,Socialdemokratiet i Næstved,Socialdemokratiet Næstved,Socialdemokratiet,https://www.facebook.com/1893789317571797,Partiside,Partiside,Side,,,
1928041784076130,Mikkel Skovby - KV21 Socialdemokratiet i Albertslund,These ads ran without a disclaimer,Socialdemokratiet,https://www.facebook.com/1928041784076130,Partiside,Partiside,Side,,,
202279779927147,Socialdemokratiet Hedensted,Socialdemokratiet Hedensted,Socialdemokratiet,https://www.facebook.com/202279779927147,Partiside,Partiside,Side,,,
217518621735980,Socialdemokraterne i Gentofte,Mette Werge Whitt,Socialdemokratiet,https://www.facebook.com/217518621735980,Partiside,Partiside,Side,,,
219926135088446,Socialdemokratiet i Ringsted,Jens Michael Hansen,Socialdemokratiet,https://www.facebook.com/219926135088446,Partiside,Partiside,Side,,,
221303431294407,Socialdemokratiet i Hvidovre,Mathilde Holmen,Socialdemokratiet,https://www.facebook.com/221303431294407,Partiside,Partiside,Side,,,
237637389745927,Socialdemokraterne i Køge,Pernille Sylvest,Socialdemokratiet,https://www.facebook.com/237637389745927,Partiside,Partiside,Side,,,
244264125678491,Socialdemokratiet i Vejle kommune,Casper Herbert Overgaard,Socialdemokratiet,https://www.facebook.com/244264125678491,Partiside,Partiside,Side,,,
284123584959387,Socialdemokratiet i Herning Kommune,Socialdemokratiet i Herning Kommune,Socialdemokratiet,https://www.facebook.com/284123584959387,Partiside,Partiside,Side,,,
291777584211649,Socialdemokratiet i Solrød,Madsen Jonas Ring,Socialdemokratiet,https://www.facebook.com/291777584211649,Partiside,Partiside,Side,,,
297360870355301,Socialdemokratiet - 3. kreds Indre By og Christianshavn,These ads ran without a disclaimer,Socialdemokratiet,https://www.facebook.com/297360870355301,Partiside,Partiside,Side,,,
300381796727028,Socialdemokratiet Horsens Kommune,Boesen Andreas,Socialdemokratiet,https://www.facebook.com/300381796727028,Partiside,Partiside,Side,,,
304010313027396,Socialdemokraterne på Nørrebro,These ads ran without a disclaimer,Socialdemokratiet,https://www.facebook.com/304010313027396,Partiside,Partiside,Side,,,
317620975022729,Socialdemokratiet Internationalt,Socialdemokratiet Internationalt,Socialdemokratiet,https://www.facebook.com/317620975022729,Partiside,Partiside,Side,,,
323593167678077,Socialdemokratiet i Vallensbæk,Socialdemokratiet i Vallensbæk,Socialdemokratiet,https://www.facebook.com/323593167678077,Partiside,Partiside,Side,,,
323688747731498,Socialdemokratiet Silkeborg Kommune,Socialdemokratiet Silkeborg Kommune,Socialdemokratiet,https://www.facebook.com/323688747731498,Partiside,Partiside,Side,,,
341374972579958,Socialdemokratiet i Varde,Socialdemokratiet Varde,Socialdemokratiet,https://www.facebook.com/341374972579958,Partiside,Partiside,Side,,,
374079892779786,"Socialdemokratiet, Sønderborg Kredsen",Socialdemokratiet - Sønderborg Kredsen,Socialdemokratiet,https://www.facebook.com/374079892779786,Partiside,Partiside,Side,,,
406620049392820,Socialdemokratiet Norddjurs,Brogaard Frank Nielsen,Socialdemokratiet,https://www.facebook.com/406620049392820,Partiside,Partiside,Side,,,
414048915331046,Socialdemokraterne i Helsingør Kommune,Socialdemokraterne i Helsingør Kommune,Socialdemokratiet,https://www.facebook.com/414048915331046,Partiside,Partiside,Side,,,
41459763029,Socialdemokratiet,Socialdemokratiet,Socialdemokratiet,https://www.facebook.com/41459763029,Partiside,Partiside,Side,Nationalt parti,,
427705431018250,Socialdemokratiet i Aabenraa Kommune,These ads ran without a disclaimer,Socialdemokratiet,https://www.facebook.com/427705431018250,Partiside,Partiside,Side,,,
438345126314990,Socialdemokratiet  i Kalundborg,Lars Mortensen,Socialdemokratiet,https://www.facebook.com/438345126314990,Partiside,Partiside,Side,,,
441747295893785,Socialdemokratiet Mors,Socialdemokratiet Mors,Socialdemokratiet,https://www.facebook.com/441747295893785,Partiside,Partiside,Side,,,
447729251930200,Socialdemokratiet i Tårnby Kommune,Socialdemokratiet i Tårnby,Socialdemokratiet,https://www.facebook.com/447729251930200,Partiside,Partiside,Side,,,
465145360232795,Socialdemokratiet - Thisted,Mads Gravesen,Socialdemokratiet,https://www.facebook.com/465145360232795,Partiside,Partiside,Side,,,
471827606298947,Socialdemokratiet i Glostrup kommune,Torben Jensen,Socialdemokratiet,https://www.facebook.com/471827606298947,Partiside,Partiside,Side,,,
472848442798724,Socialdemokratiet i Ringkøbing-Skjern,Nielsen Rigo Bjerren,Socialdemokratiet,https://www.facebook.com/472848442798724,Partiside,Partiside,Side,,,
477698278991591,Konservative i Sønderborg,Esbensen Jesper Hojmark,Socialdemokratiet,https://www.facebook.com/477698278991591,Partiside,Partiside,Side,,,
486583744711602,Socialdemokratiet i Odsherred,Socialdemokratiet Odsherred,Socialdemokratiet,https://www.facebook.com/486583744711602,Partiside,Partiside,Side,,,
488884981178436,Socialdemokratiet Lejre,Burak Ulrik Ulucan,Socialdemokratiet,https://www.facebook.com/488884981178436,Partiside,Partiside,Side,,,
497917103715955,Socialdemokratiet Tønderkredsen,Lisbeth Hansen,Socialdemokratiet,https://www.facebook.com/497917103715955,Partiside,Partiside,Side,,,
52960106690,Socialdemokratiet i Høje Taastrup,Peter Faarbæk,Socialdemokratiet,https://www.facebook.com/52960106690,Partiside,Partiside,Side,,,
548907121806179,Socialdemokratiet Halsnæs,Thomas Hesselberg,Socialdemokratiet,https://www.facebook.com/548907121806179,Partiside,Partiside,Side,,,
562897083824683,Socialdemokratiet Lolland,Jane Falster,Socialdemokratiet,https://www.facebook.com/562897083824683,Partiside,Partiside,Side,,,
58489673186,Socialdemokratiet i Skanderborg,Socialdemokratiet i Skanderborg,Socialdemokratiet,https://www.facebook.com/58489673186,Partiside,Partiside,Side,,,
625767630797486,Socialdemokratiet i Kerteminde kommune,Sebastian Nielsen,Socialdemokratiet,https://www.facebook.com/625767630797486,Partiside,Partiside,Side,,,
797647680257998,Socialdemokratiet Syddanmark,Jan Salskov,Socialdemokratiet,https://www.facebook.com/797647680257998,Partiside,Partiside,Side,,,
806325682780282,Socialdemokratiet Lemvig kommune,These ads ran without a disclaimer,Socialdemokratiet,https://www.facebook.com/806325682780282,Partiside,Partiside,Side,,,
913997452023999,Socialdemokratiet i Rødovre,Socialdemokratiet Rødovre,Socialdemokratiet,https://www.facebook.com/913997452023999,Partiside,Partiside,Side,,,
950437221654958,Socialdemokratiet i Struer Kommune,These ads ran without a disclaimer,Socialdemokratiet,https://www.facebook.com/950437221654958,Partiside,Partiside,Side,,,
969114249813255,Socialdemokraterne i Gribskov kommune,Mortensen Peter Kay,Socialdemokratiet,https://www.facebook.com/969114249813255,Partiside,Partiside,Side,,,
989318804435019,Socialdemokratiet i Holbæk Kommune,Socialdemokratiet i Holbæk Kommune,Socialdemokratiet,https://www.facebook.com/989318804435019,Partiside,Partiside,Side,,,
390552721087068,Socialdemokratiet i Brøndbyøster,Skovbjerg Rune Krog,Socialdemokratiet,https://www.facebook.com/390552721087068,Partiside,Partiside,Side,,,
174823899220171,DSU Aarhus,DSU Aarhus,Socialdemokratiet,https://www.facebook.com/174823899220171,Partiside,Partiside,Side,,,
104051241982782,Fie Hækkerup,Fie Thorsted Hækkerup,Socialdemokratiet,https://www.facebook.com/104051241982782,Politiker,Kvinde,Side,,,
354144841359670,Magnus Heunicke,Magnus Heunicke,Socialdemokratiet,https://www.facebook.com/354144841359670,Politiker,Mand,Side,MF'ere,,FTV kandidat
,Birgit S. Hansen,Birgit S. Hansen,Socialdemokratiet,https://www.facebook.com/birgit.s.hansen.7,Politiker,Kvinde,Profil,,,FTV kandidat
,Bo Hansen,Bo Hansen,Socialdemokratiet,https://www.facebook.com/borenehansen,Politiker,Mand,Profil,,,FTV kandidat
156585361184846,Arne Boelt,Arne Boelt,Socialdemokratiet,https://www.facebook.com/156585361184846,Politiker,Mand,Side,,,
155250601296949,Jesper Würtzen - Skovlunde,Jesper Würtzen - Skovlunde,Socialdemokratiet,https://www.facebook.com/155250601296949,Politiker,Mand,Side,,,
,Nils Borring,Nils Borring,Socialdemokratiet,https://www.facebook.com/nils.borring,Politiker,Mand,Profil,,,FTV kandidat
110482913766384,Martin Sikær,Martin Sikær,Socialdemokratiet,https://www.facebook.com/110482913766384,Politiker,Mand,Side,,,
565008133537844,Steffen Jensen,Steffen Jensen,Socialdemokratiet,https://www.facebook.com/565008133537844,Politiker,Mand,Side,,,
149605178557903,Lars Weiss,Lars Weiss,Socialdemokratiet,https://www.facebook.com/149605178557903,Politiker,Mand,Side,,,
,Thomas Strecker Lerbak Adelskov,Thomas Strecker Lerbak Adelskov,Socialdemokratiet,https://www.facebook.com/T.adelskov,Politiker,Mand,Profil,,,FTV kandidat
,Hans Stavnsager,Hans Stavnsager,Socialdemokratiet,https://www.facebook.com/hans.stavnsager,Politiker,Mand,Profil,,,FTV kandidat
,Thomas Gyldal Petersen,Thomas Gyldal Petersen,Socialdemokratiet,https://www.facebook.com/thomas.g.petersen.5,Politiker,Mand,Profil,,,FTV kandidat
,Kirsten Jensen,Kirsten Jensen,Socialdemokratiet,https://www.facebook.com/kirstenj1,Politiker,Kvinde,Profil,,,FTV kandidat
,Ole Bondo Christensen,Ole Bondo Christensen,Socialdemokratiet,https://www.facebook.com/ole.b.christensen.3,Politiker,Mand,Profil,,,FTV kandidat
,Kent Max Magelund,Kent Max Magelund,Socialdemokratiet,https://www.facebook.com/kent.magelund,Politiker,Mand,Profil,,,FTV kandidat
,Nuuradiin Hussein,Nuuradiin Hussein,Socialdemokratiet,https://www.facebook.com/nuuradiin.s.hussein,Politiker,Mand,Profil,,,FTV kandidat
,Leif Skaarup,Leif Skaarup,Socialdemokratiet,https://www.facebook.com/leif.skaarup,Politiker,Mand,Profil,,,FTV kandidat
,Erik Uldall Hansen,Erik Uldall Hansen,Socialdemokratiet,https://www.facebook.com/erik.u.hansen,Politiker,Mand,Profil,,,FTV kandidat
264194680371765,Diane Aarestrup,Diane Aarestrup,Socialdemokratiet,https://www.facebook.com/264194680371765,Politiker,Kvinde,Side,,,
,Evald Lange Rise,Evald Lange Rise,Socialdemokratiet,https://www.facebook.com/evald.rise,Politiker,Mand,Profil,,,FTV kandidat
,Jan Petersen,Jan Petersen,Socialdemokratiet,https://www.facebook.com/janpetersennorddjurs,Politiker,Mand,Profil,,,FTV kandidat
,Jørgen Thøgersen,Jørgen Thøgersen,Socialdemokratiet,https://www.facebook.com/123456Jt,Politiker,Mand,Profil,,,FTV kandidat
,Maria Brumvig,Maria Brumvig,Socialdemokratiet,https://www.facebook.com/maria.brumvig,Politiker,Kvinde,Profil,,,FTV kandidat
,Kasper Ejsing Olesen,Kasper Ejsing Olesen,Socialdemokratiet,https://www.facebook.com/kasper.e.olesen,Politiker,Mand,Profil,,,FTV kandidat
,Anne Madsen,Anne Madsen,Socialdemokratiet,https://www.facebook.com/anne.madsen.5099,Politiker,Kvinde,Profil,,,FTV kandidat
,Klaus Flæng,Klaus Flæng,Socialdemokratiet,https://www.facebook.com/klausfleng,Politiker,Mand,Profil,,,FTV kandidat
644034445790594,Karen Sandrini,Karen Sandrini,Socialdemokratiet,https://www.facebook.com/644034445790594,Politiker,Kvinde,Side,,,
,Merete Amdisen,Merete Amdisen,Socialdemokratiet,https://www.facebook.com/mereteamdisen,Politiker,Kvinde,Profil,,,FTV kandidat
,Karin Schwartz,Karin Schwartz,Socialdemokratiet,https://www.facebook.com/karin.schwartz.52,Politiker,Kvinde,Profil,,,FTV kandidat
506657326086771,Lis Tribler,Lis Tribler,Socialdemokratiet,https://www.facebook.com/506657326086771,Politiker,Kvinde,Side,,,
,Hüseyin Arac,Hüseyin Arac,Socialdemokratiet,https://www.facebook.com/huseyin.arac.35,Politiker,Mand,Profil,,,FTV kandidat
,Helle Waagner,Helle Waagner,Socialdemokratiet,https://www.facebook.com/helle.waagner,Politiker,Kvinde,Profil,,,FTV kandidat
2008616409384476,Jonas Bjørn Jensen,Jonas Bjørn Jensen,Socialdemokratiet,https://www.facebook.com/2008616409384476,Politiker,Mand,Side,,,
140851699772172,Kristine Thrane,Kristine Thrane,Socialdemokratiet,https://www.facebook.com/140851699772172,Politiker,Kvinde,Side,,,
,Ida Pedersen,Ida Pedersen,Socialdemokratiet,https://www.facebook.com/ida.peder,Politiker,Kvinde,Profil,,,FTV kandidat
